ori,ori,trip,f_size,cluster,mrt_km_o,cycle_km_o,smooth_entro_o,ori_far_pc1,ori_far_pc2
10869,10869,125,17.13636364,1,0.45,0.0,0.481465348,-0.21011035993878235,0.08190541569846105
10870,10870,137,21.72727273,1,0.71,0.0,0.542121726,-1.1688805951044117,-0.03249175884281883
10871,10871,166,48.13636364,1,0.65,0.0,0.592906072,-0.6299054830682497,0.40380852644453735
10872,10872,87,21.27272727,1,0.75,0.0,0.470969786,-0.7704620701683096,0.020625249388379428
10873,10873,1,0.227272727,0,2.51,0.0,0.5325008379999999,0.5183796479808265,-0.3635299102774955
10874,10874,0,0.0,0,2.18,0.0,0.0,0.8367879545213852,-0.6071640873928124
10875,10875,2,0.363636364,0,1.95,0.0,0.527429611,0.2822911728378064,-0.07567335547395825
10876,10876,14,1.272727273,0,2.09,0.0,0.599021527,0.1055328175777699,0.14157999506731414
10877,10877,8,0.954545455,0,2.22,0.0,0.288983099,0.0609759614097057,0.011069119410093359
10879,10879,31,5.909090909,0,1.64,0.0,0.292358143,0.42038354093869057,-0.2885469390129753
10880,10880,7,0.909090909,0,1.34,0.0,0.5343107810000001,1.7304296191812405,-1.2524641634578622
10881,10881,13,1.136363636,0,1.16,0.0,0.555305109,1.539992695242109,-0.9269783426257528
10882,10882,43,4.727272727,0,0.66,0.0,0.7191924,1.7588999580736069,0.7955126667410051
10883,10883,39,4.181818182,0,0.53,0.0,0.655970472,1.0528346051605817,1.8263135796175871
10884,10884,47,4.772727273,0,0.41,0.0,0.677617055,2.1094875211471424,4.463398435779418
10885,10885,10,1.090909091,0,0.79,0.0,0.6751771320000001,0.8794766176288785,-0.5142023723835012
10886,10886,13,1.363636364,0,1.07,0.0,0.0,2.9880317925650317,-2.1012182458055864
10887,10887,1,0.363636364,0,1.19,0.0,0.355967201,0.6769304577989882,-0.4848470847592312
10889,10889,19,3.818181818,0,0.58,0.0,0.619358339,0.4878977037844902,0.8593149481141891
10890,10890,199,30.27272727,2,0.25,0.0,0.624329779,-0.3306044404026029,0.031232542803860563
10891,10891,60,10.72727273,1,0.52,0.0,0.656265789,0.12830201131669086,1.0809928983193098
10892,10892,62,9.227272727,1,0.69,0.0,0.422258371,-0.6537188310539607,0.5090916193986452
10893,10893,86,12.95454545,1,0.85,0.0,0.542121726,-0.6755781596450979,0.6716329321990232
10894,10894,76,9.181818182,1,0.62,0.0,0.292129776,-0.7662090880508966,-0.06319198211043751
10895,10895,192,23.40909091,2,0.08,0.0,0.684604601,-0.4140709720254913,-0.09110346938268957
10896,10896,73,8.590909091,1,0.82,0.0,0.6740227520000001,0.3740273668519288,-0.07416786205971873
10897,10897,35,4.0,0,1.06,0.0,0.17810359350000002,0.14084374187660986,0.24500873862868136
10898,10898,21,2.363636364,0,1.05,0.0,0.564575034,0.08359531851369939,0.07732316775027834
10899,10899,97,9.727272727,1,1.18,0.0,0.30691371,0.18989940559295096,0.3886970097090506
10901,10901,36,3.909090909,0,0.58,0.0,0.20461161600000005,0.0966020361579028,0.11542096582580536
10902,10902,237,44.27272727,2,0.32,0.0,0.556138489,-0.17870827609093864,0.7734529052601581
10903,10903,153,21.18181818,1,0.29,0.0,0.49113259,-0.3232535722396705,0.07921841441257105
10904,10904,63,7.863636363999999,1,0.29,0.0,0.258039271,2.1328509275651024,-1.7781174777424866
10905,10905,97,12.45454545,1,1.25,0.0,0.654207152,1.1262738960452785,-1.3653272735609752
10906,10906,17,2.045454545,0,0.93,0.0,0.35620718700000004,1.1433947398222022,-0.8417681800006219
10907,10907,65,9.181818182,1,1.14,0.0,0.601773482,1.289399669728151,-0.6953167832992442
10908,10908,45,6.1363636360000005,0,1.62,0.0,0.37850427649999996,1.1487107948510948,-0.8360719300287901
10909,10909,58,7.863636363999999,0,1.72,0.0,0.327103576,1.3323546245630624,-0.9688356656113141
10910,10910,47,6.409090909,0,1.95,0.0,0.481602839,1.5901161447580523,-0.7274885154279449
10911,10911,93,10.27272727,1,1.87,0.0,0.686310167,1.509618114975113,-0.32164868311978223
10912,10912,34,3.5,0,1.74,0.0,0.500698736,1.112905715280902,-0.7868481104665391
10913,10913,13,2.181818182,0,2.17,0.0,0.317602777,0.9317638025020925,-0.738730297099372
10914,10914,30,3.181818182,0,2.22,0.0,0.49500008,0.4474651533757511,-0.6961763201793549
10915,10915,31,3.818181818,0,2.61,0.0,0.592906072,0.06166792896510495,-0.19852950297649186
10916,10916,29,2.409090909,0,3.32,0.0,0.327103576,0.057470199498960935,-0.010859166773353022
10917,10917,26,2.590909091,0,2.97,0.0,0.73304743,2.039492783114833,-1.5274290277474951
10918,10918,9,1.090909091,0,2.85,0.0,0.817661373,3.1629568791391653,-2.3870619108444875
10920,10920,73,6.590909091,1,2.74,0.0,0.427256377,0.08610777455849933,0.08468236825626332
10921,10921,88,7.818181817999999,1,2.45,0.0,0.35620718700000004,0.07921349555226365,0.06448843027430308
10922,10922,367,54.04545455,2,2.63,0.0,0.375451663,0.1048419748952122,0.13955645725077914
11009,11009,0,0.0,0,3.51,0.0,0.742678628,0.07390333699474863,0.04893451774946258
11037,11037,45,6.6363636360000005,0,2.06,0.0,0.35620718700000004,-0.234243313229886,0.35425949457810485
11038,11038,153,27.09090909,1,1.95,0.0,0.646292326,-2.1199475350523485,-0.1656638607894017
11039,11039,197,31.36363636,2,2.12,0.0,0.7703493779999999,-0.42433097839481504,0.8932731994992487
11040,11040,130,19.77272727,1,2.36,0.0,0.34585958,-1.2030035886424282,-0.1577089629300177
11041,11041,40,6.909090909,0,1.77,0.0,0.542121726,0.10719661631272333,0.2461770424954358
11042,11042,44,4.090909091,0,2.04,0.0,0.6978625690000001,0.21593093276045056,0.3097509303447876
11043,11043,6,0.727272727,0,1.69,0.0,0.288983099,0.2386387354989517,-0.14948258293703284
11045,11045,95,14.45454545,1,1.21,0.0,0.8106691979999999,-0.7952660755216672,-0.22279405618295509
11046,11046,74,8.181818182,1,0.94,0.0,0.488342455,1.4151940900835618,-1.2488861247572889
11047,11047,40,4.545454545,0,0.66,0.0,0.49113259,1.2175242362488623,-0.9083829845714326
11048,11048,27,3.0909090910000003,0,0.91,0.0,0.684604601,0.8799630697361935,-0.323437786251046
11049,11049,43,3.636363636000001,0,0.69,0.0,0.139363769,0.7896092635583981,2.1452989209416584
11050,11050,56,6.6363636360000005,0,1.04,0.0,0.288983099,0.25002145317580826,0.5647996738365924
11051,11051,478,88.27272727,2,0.23,0.0,0.491408779,-0.24475000233246602,0.4547437872715793
11052,11052,101,20.72727273,1,0.74,0.0,0.327103576,-0.7906482379171691,-0.06954295740480332
11053,11053,4,0.636363636,0,1.2,0.0,0.327103576,0.5641712705925861,-0.4080345805885186
11054,11054,0,0.0,0,2.31,0.0,0.0,1.1943581155125027,-0.8807634569587734
11055,11055,4,0.681818182,0,2.25,0.0,0.636872628,0.26327801054357564,0.5865786831385891
11056,11056,3,0.272727273,0,2.21,0.0,0.637469655,0.14961645506111335,0.1587407284028271
11057,11057,2,0.227272727,0,1.99,0.0,0.542121726,0.13913868022856254,-0.030847175969502337
11058,11058,1,0.0909,0,1.96,0.0,0.0,0.2328026484557932,-0.1450170264954261
11060,11060,22,1.727272727,0,1.47,0.0,0.5503943179999999,0.7877914218782587,-0.4194820513665348
11061,11061,19,1.727272727,0,1.2,0.0,0.658796618,0.9892795037185368,-0.40484386595652017
11062,11062,6,0.636363636,0,0.77,0.0,0.542121726,0.8348528181023325,-0.6056833930786966
11063,11063,59,6.5,1,0.37,0.0,0.210758096,3.0824166438571834,-0.31537180574845386
11064,11064,69,6.954545455,1,0.22,0.0,0.307429482,2.9558764900639867,0.8324494636756896
11065,11065,64,6.1363636360000005,1,0.71,0.0,0.716124861,1.2808376377288595,1.2106421238278584
11066,11066,10,0.818181818,0,0.86,0.0,0.0,2.3214977149477503,-0.9968039032459532
11067,11067,4,0.454545455,0,0.87,0.0,0.0,0.2836668763531431,-0.16216869177947424
11069,11069,6,0.636363636,0,0.97,0.0,0.35620718700000004,0.3655840402418844,-0.1856397665305746
11070,11070,74,10.81818182,1,0.52,0.0,0.516078542,0.7212511491629929,0.3454621971170165
11071,11071,141,17.18181818,1,0.59,0.0,0.594574033,1.3818901246778132,3.5550167883610757
11072,11072,78,9.954545455,1,0.36,0.0,0.35137229,-0.07339320066719729,0.8665992130711585
11073,11073,47,4.818181818,0,0.64,0.0,0.542121726,0.03708853203096523,0.1026788287919949
11074,11074,124,10.77272727,1,0.57,0.0,0.584259552,0.2853726179178646,1.2441744779855188
11075,11075,92,11.59090909,1,0.58,0.0,0.726795667,-1.5033399066933628,1.249234580277353
11076,11076,101,15.86363636,1,0.72,0.0,0.664734741,-0.9314734124700288,2.7642358554873927
11080,11080,175,23.68181818,1,0.62,0.0,0.35620718700000004,0.1387900187683701,0.2389932064689877
11082,11082,57,8.318181818,0,0.5,0.0,0.556138489,0.039228922423662015,-0.04225377814571199
11083,11083,129,17.0,1,0.46,0.0,0.698332308,0.1072157903209361,0.5199837650395456
11084,11084,20,2.636363636,0,1.07,0.0,0.0,1.7958464627973694,-1.3409999379958468
11085,11085,32,4.181818182,0,1.41,0.0,0.654207152,1.5801198055025132,-1.1759339345271984
11086,11086,26,3.454545455,0,1.26,0.0,0.35620718700000004,1.2969299841213442,-0.9592476305508728
11087,11087,12,2.272727273,0,1.4,0.0,0.6562377189999999,1.7524938407677848,-1.2038713375418992
11088,11088,38,4.863636364,0,1.94,0.0,0.7570085529999999,0.3961685411422885,-0.20663763692592302
11089,11089,77,8.090909091,1,1.88,0.0,0.656265789,1.5435806281578266,-0.433847369143916
11090,11090,92,10.27272727,1,2.47,0.0,0.738832389,1.502347813001636,-0.8741815011323487
11091,11091,71,8.363636364,1,2.31,0.0,0.686310167,1.2032925115776598,-0.3017086864840254
11092,11092,57,8.409090909,0,2.2,0.0,0.500698736,-0.8995204845836506,0.374402194202355
11093,11093,36,4.681818182,0,2.4,0.0,0.0,-1.0101130597418282,-0.08188138845300942
11094,11094,23,2.681818182,0,2.66,0.0,0.49500008,-0.9952683584138896,-0.0843389261344926
11095,11095,27,3.3636363639999995,0,2.74,0.0,0.592906072,-0.9948634714463622,-0.04307860714025587
11096,11096,80,8.409090909,1,3.36,0.0,0.327103576,-0.0990940412087119,-0.019537052586915397
11097,11097,34,3.5909090910000003,0,3.49,0.0,0.327103576,0.15826313872076206,0.2960316547647707
11098,11098,7,0.590909091,0,3.51,0.0,0.350945343,0.14601683682675684,0.2601611800229989
11099,11099,5,0.318181818,0,3.43,0.0,0.35620718700000004,0.05540562134509114,-0.005246887195022705
11100,11100,1,0.181818182,0,3.12,0.0,0.427256377,0.10969742020703592,0.15377847545066406
11168,11168,0,0.0,0,9.31,0.0,0.34585958,0.0995559764599571,0.12407331180834308
11169,11169,0,0.0,0,8.54,0.0,0.0,0.10530838652185234,0.1409226171427588
11170,11170,0,0.0,0,8.93,0.0,0.0,0.2778670442839247,0.6463618124445214
11209,11209,0,0.0,0,5.68,0.0,0.601805726,0.7096087291275565,1.9109704539099504
11218,11218,111,16.04545455,1,2.83,0.0,0.480376701,-0.7872335549440167,-0.06097637721274051
11219,11219,97,11.0,1,2.23,0.0,0.7703493779999999,0.092728790244483,0.005763531314431903
11220,11220,5,0.772727273,0,2.33,0.0,0.6833107629999999,0.6505048025490351,-0.3801981634129951
11221,11221,34,2.772727273,0,2.03,0.0,0.34585958,0.19066820742419616,0.3909488965976637
11222,11222,22,1.6818181819999998,0,1.81,0.0,0.6978625690000001,0.08486401022079225,0.08103927521098428
11223,11223,4,0.727272727,0,1.49,0.0,0.288983099,0.10795138573947992,0.14866418986397684
11224,11224,0,0.0,0,1.56,0.0,0.8905179679999999,0.3160101948840837,0.7580863911799484
11225,11225,37,4.681818182,0,1.34,0.0,0.35620718700000004,-0.12539796546390067,-0.02143907492862407
11226,11226,61,7.1363636360000005,1,0.99,0.0,0.488342455,-0.27575807090858484,-0.032311531718072564
11227,11227,60,6.681818182000001,1,0.35,0.0,0.35620718700000004,0.4148112142290879,-0.2842832021549081
11228,11228,38,4.181818182,0,0.6,0.0,0.796453036,1.1226211114247682,0.2447437370118017
11229,11229,49,3.3636363639999995,0,0.92,0.0,0.139363769,1.310731266288062,3.6717102243773834
11230,11230,17,2.136363636,0,0.82,0.0,0.288983099,-0.3685007627676415,-0.028877849455379027
11231,11231,340,53.22727273,2,0.8,0.0,0.632573721,-1.956016278589362,0.06444149581401955
11232,11232,99,12.54545455,1,0.46,0.0,0.327103576,-0.06722423246052348,-0.017232564189026224
11233,11233,14,1.272727273,0,1.83,0.0,0.327103576,0.24257918494597386,-0.15249766809269436
11234,11234,21,1.409090909,0,2.83,0.0,0.0,1.3481793718177733,-0.9984617532436576
11235,11235,0,0.0,0,2.61,0.0,0.636872628,0.39891888613565024,-0.2721229846041826
11236,11236,10,0.954545455,0,2.35,0.0,0.757676065,0.08507903831435497,-0.031984421949574744
11237,11237,4,0.409090909,0,1.74,0.0,0.542121726,0.8405867332599224,-0.6100707713988363
11238,11238,21,3.909090909,0,1.55,0.0,0.327103576,1.1565753840553774,-0.8518535180575623
11239,11239,2,0.272727273,0,1.67,0.0,0.288983099,0.962544612502634,-0.7033883983001384
11240,11240,2,0.272727273,0,1.42,0.0,0.5503943179999999,1.2373488956068446,-0.9136584007045216
11241,11241,6,0.590909091,0,1.13,0.0,0.658796618,1.1339099999961193,-0.8345108103428172
11242,11242,6,0.590909091,0,0.85,0.0,0.542121726,1.3438388956300429,-0.9951405825249168
11243,11243,19,1.818181818,0,0.69,0.0,0.210758096,1.1170806900317092,-0.8216336491621133
11244,11244,12,1.090909091,0,0.81,0.0,0.307429482,0.10631894504623934,0.14388263024204798
11245,11245,88,10.86363636,1,0.63,0.0,0.497565765,1.1751719390896915,3.2735630095357733
11246,11246,107,12.13636364,1,0.6,0.0,0.599086453,2.2432465423926398,5.744534680537808
11247,11247,70,6.590909091,1,0.47,0.0,0.757714095,1.6382171586797003,4.274633400525368
11248,11248,21,2.136363636,0,0.48,0.0,0.455952314,0.8995935863473555,2.4674524907898263
11249,11249,26,4.1363636360000005,0,0.35,0.0,0.35620718700000004,1.9576452135436764,-0.19279991430282215
11250,11250,128,14.22727273,1,0.58,0.0,0.63428821,1.4238931557303842,0.4170464732768677
11251,11251,103,9.545454545,1,0.44,0.0,0.590499874,2.5188460325524025,2.6272492041827387
11252,11252,164,15.45454545,1,0.29,0.0,0.6736095590000001,0.4175133440798832,2.6539399143865343
11253,11253,116,13.0,1,0.36,0.0,0.6233625770000001,0.16805526346452962,0.3775774314201379
11254,11254,115,13.0,1,0.59,0.0,0.640272292,0.37503523048807147,0.8018232415929664
11255,11255,142,16.72727273,1,0.23,0.0,0.473927791,0.6933596434534732,1.442433767302311
11256,11256,18,1.6818181819999998,0,0.37,0.0,0.664734741,0.5950201936494651,1.5753307478877123
11259,11259,363,40.63636364,2,0.3,0.0,0.460109973,1.14666559811398,3.191147728273056
11260,11260,77,12.09090909,1,0.37,0.0,0.661397882,0.731016367482004,1.973675273497168
11262,11262,84,12.09090909,1,1.0,0.0,0.350945343,0.028273570536566376,-0.37788974774555295
11263,11263,87,13.18181818,1,0.8,0.0,0.6102109960000001,-0.5883712886962085,-0.1914764558994316
11264,11264,73,9.454545455,1,0.95,0.0,0.656265789,1.2231276587360609,-0.9027768399179342
11265,11265,34,5.272727273,0,1.28,0.0,0.0,1.5226253486465746,-1.1319413175098272
11266,11266,46,5.909090909,0,1.62,0.0,0.35620718700000004,1.5253664057504972,-1.1340386723156608
11267,11267,16,1.727272727,0,2.01,0.0,0.6562377189999999,1.566106070172228,-1.1652111461910504
11268,11268,73,8.181818182,1,1.87,0.0,0.7570085529999999,2.4519403708740817,-1.843018560378365
11269,11269,54,6.227272727000001,0,2.18,0.0,0.808926012,3.0661131280294835,-2.2594509039151345
11270,11270,42,4.681818182,0,2.44,0.0,0.34585958,3.1186092525648177,-2.047267120734019
11271,11271,53,5.818181817999999,0,2.69,0.0,0.7084160629999999,1.3605805349772104,4.140893375495216
11272,11272,88,9.954545455,1,2.58,0.0,0.7575153590000001,-0.5587781126550555,-0.02416079622766204
11273,11273,55,4.227272727,0,2.72,0.0,0.0,0.056155961826801166,-0.0030490751918674174
11274,11274,318,26.95454545,2,3.16,0.0,0.436138101,0.13077248141904968,0.21550914789610606
11275,11275,104,8.045454545,1,3.49,0.0,0.731741518,0.18146094496558388,0.3639800305415209
11398,11398,167,30.31818182,1,2.82,0.0,0.542121726,1.7536091627280668,-1.3086815291020562
11399,11399,155,20.68181818,1,2.7,0.0,0.35620718700000004,2.9841496521760624,-2.250245280409381
11401,11401,10,0.590909091,0,2.67,0.0,0.556138489,1.2016088496419073,3.352081251978533
11402,11402,3,0.181818182,0,1.64,0.0,0.503528039,0.13403800645357553,0.2250741524406145
11405,11405,21,2.636363636,0,1.29,0.0,0.327103576,-0.21922898442944316,-0.028223944466961068
11406,11406,36,2.954545455,0,0.78,0.0,0.35620718700000004,-0.06651952585096882,-0.017083007130146658
11407,11407,308,30.77272727,2,0.95,0.0,0.5112896060000001,0.08820662687838003,0.09083008777017176
11408,11408,60,6.909090909,1,1.14,0.0,0.327103576,1.359411467867605,3.814298734467776
11409,11409,8,0.636363636,0,1.25,0.0,0.327103576,0.05991549451852043,-0.012730215447828087
11410,11410,16,3.0,0,1.44,0.0,0.5343107810000001,0.05919650179789005,-0.2398805465917585
11411,11411,117,31.40909091,1,1.11,0.0,0.49113259,-1.873423126859932,-0.1478378159905539
11412,11412,164,40.45454545,1,0.66,0.0,0.698509487,-0.6522172062614137,-0.0595330854008914
11413,11413,82,14.09090909,1,0.77,0.0,0.733055311,-0.016209010124084874,0.08329830007301152
11414,11414,63,8.227272727,1,1.26,0.0,0.327103576,0.06973890071896277,0.03673652462980751
11415,11415,3,0.272727273,0,1.85,0.0,0.519758975,0.12148341234693855,-0.0598396930861553
11416,11416,0,0.0,0,1.65,0.0,0.288983099,0.3193198236245467,-0.21121674662080525
11417,11417,2,0.181818182,0,1.5,0.0,0.564575034,0.4900731198874707,0.33853898568446794
11418,11418,14,1.545454545,0,1.11,0.0,0.689709738,0.7104695452838737,0.13416696925952412
11419,11419,0,0.0,0,1.57,0.0,0.0,0.973615358580796,-0.7118593208715696
11420,11420,1,0.13636363599999998,0,1.87,0.0,0.327103576,1.1422208896412251,-0.8408699935619383
11421,11421,17,1.727272727,0,1.69,0.0,0.0,1.5623055304633855,-1.1623031147561356
11422,11422,20,2.227272727,0,1.16,0.0,0.445839305,1.6406724462600015,-1.2222665599646283
11423,11423,40,3.681818182,0,0.94,0.0,0.35620718700000004,0.3459157209206199,-0.23156693667323375
11424,11424,38,4.0,0,0.93,0.0,0.0,3.9910572342606234,-3.020693460162183
11425,11425,13,1.318181818,0,0.99,0.0,0.0,3.7792914285804295,-2.7592961392846767
11426,11426,116,12.31818182,1,0.48,0.0,0.467608973,1.7295931345442623,2.086985045941068
11427,11427,20,2.045454545,0,0.54,0.0,0.34585958,1.7451598758229139,-1.293141768448432
11428,11428,97,11.09090909,1,0.31,0.0,0.782644085,1.7657340435728628,1.556230189065258
11429,11429,134,13.72727273,1,0.18,0.0,0.785878163,1.7851627143807671,1.3078487965155836
11430,11430,137,14.77272727,1,0.18,0.0,0.783544602,0.44652099601103495,0.19184795062043133
11431,11431,72,8.727272727,1,0.38,0.0,0.6736095590000001,0.14370955370840874,1.2512659290650656
11432,11432,118,12.0,1,0.4,0.0,0.658936534,1.4406207980023598,4.303155402427435
11433,11433,71,7.181818182000001,1,0.37,0.0,0.35137229,0.4140607139009428,1.04528482024477
11434,11434,41,3.954545455,0,0.57,0.0,0.4092232320000001,0.06319899582517931,0.0175805789952413
11438,11438,153,23.22727273,1,1.88,0.0,0.6833107629999999,2.097426946810752,-1.571758092062032
11439,11439,246,35.59090909,2,1.64,0.0,0.5343107810000001,1.0871881335891649,-0.7272547893769256
11440,11440,26,3.409090909,0,1.71,0.0,0.5343107810000001,0.7819406503804183,-0.5651969730402981
11441,11441,16,2.181818182,0,0.91,0.0,0.592906072,0.06302039903981171,0.017057453603270867
11442,11442,38,5.454545455,0,1.44,0.0,0.57912684,0.4684553952948286,-0.3253297315403215
11443,11443,73,9.909090909,1,1.09,0.0,0.327103576,2.0377450702614284,-1.5260917429652625
11444,11444,33,4.954545455,0,1.33,0.0,0.6833107629999999,3.1402741103537597,-2.3697059009847843
11445,11445,23,4.454545455,0,1.44,0.0,0.6375856010000001,2.287590169526331,-1.71726390749529
11446,11446,16,3.045454545,0,1.94,0.0,0.500698736,1.5109547164966732,-1.103896387364773
11447,11447,41,6.590909091,0,2.0,0.0,0.755481373,1.747294612390783,-1.294803906707312
11448,11448,9,1.727272727,0,2.09,0.0,0.327103576,1.6071047024065739,-1.1944571830031356
11449,11449,13,2.0,0,2.42,0.0,0.519758975,0.7813434477026061,0.04570741743872277
11450,11450,25,2.727272727,0,3.47,0.0,0.0,0.4169268225892832,-0.285901986876747
11579,11579,81,9.818181818,1,2.67,0.0,0.6233625770000001,1.2487749028772708,-0.922401155908646
11580,11580,22,3.772727273,0,2.41,0.0,0.855962407,1.958681536947833,-1.4655952719781475
11582,11582,4,0.454545455,0,1.74,0.0,0.511342721,0.07386430922453681,0.04882020204356803
11583,11583,1,0.0455,0,1.34,0.0,0.5343107810000001,0.06838413274617347,0.032768292361036795
11584,11584,5,0.363636364,0,1.16,0.0,0.0,0.2188943507746628,0.4736257055538573
11585,11585,18,1.227272727,0,0.71,0.0,0.668738765,0.05512249549537174,-0.006076187234251206
11587,11587,34,2.727272727,0,0.54,0.0,0.319175258,0.5714866635384351,1.5063990079437826
11588,11588,24,1.727272727,0,1.43,0.0,0.327103576,0.2103331166148152,0.4485491121179618
11589,11589,44,4.772727273,0,1.41,0.0,0.327103576,0.07590226111874065,-0.024962693826601674
11590,11590,9,1.590909091,0,1.54,0.0,0.5343107810000001,0.4936826026991124,-0.3446326510641161
11591,11591,35,6.272727272999999,0,1.11,0.0,0.5544923070000001,-0.24829197841248396,-0.13033161613835798
11592,11592,28,4.772727273,0,1.01,0.0,0.231542658,0.054813109116367116,-0.0069824066292643655
11593,11593,116,21.63636364,1,0.58,0.0,0.7124143740000001,-1.0394491509390968,-0.08247454995501212
11594,11594,241,37.63636364,2,0.97,0.0,0.412053225,-0.13221210117448662,0.04021362745268426
11595,11595,220,34.77272727,2,1.13,0.0,0.767854127,-0.1720452806814715,-0.024812116717513998
11596,11596,209,45.95454545,2,1.09,0.0,0.288983099,-0.11309057405717085,-0.02054913420355772
11597,11597,25,3.1363636360000005,0,1.02,0.0,0.5343107810000001,0.06843102412737895,-0.019245981545441045
11598,11598,30,3.409090909,0,0.99,0.0,0.445839305,0.5477191985171914,-0.3859794416026152
11599,11599,4,0.636363636,0,1.23,0.0,0.0,0.9703524328973284,-0.7072090977631147
11600,11600,3,2.045454545,0,1.47,0.0,0.327103576,1.490979801021132,-1.1077273230985147
11601,11601,21,2.5,0,1.47,0.0,0.65008211,1.3685290491731903,-1.0140325684366265
11602,11602,62,8.909090909,1,1.62,0.0,0.35620718700000004,1.5605774859707855,-1.106867172458086
11603,11603,119,14.86363636,1,1.33,0.0,0.7776896809999999,0.6609006158899301,-0.3732196332151424
11604,11604,50,5.909090909,0,1.09,0.0,0.572421592,1.4389304497917963,-0.9561906262309701
11605,11605,34,2.909090909,0,0.86,0.0,0.0,2.1692878315680315,-1.6267433646349645
11606,11606,35,3.0909090910000003,0,0.92,0.0,0.5343107810000001,1.7753764634285398,-1.1770854090547185
11607,11607,14,1.772727273,0,0.79,0.0,0.67880233,3.6954629550269193,-2.4591967699239694
11608,11608,28,2.227272727,0,0.6,0.0,0.35620718700000004,0.7460692935693962,-0.21187270053421045
11610,11610,42,4.1363636360000005,0,0.25,0.0,0.6736095590000001,0.15540829922907812,0.2876695836052812
11611,11611,73,6.590909091,1,0.24,0.0,0.7558460379999999,0.7283659883174547,1.9826074873068908
11612,11612,44,4.909090909,0,0.39,0.0,0.7507904459999999,0.4678889878933009,1.1342951669518029
11613,11613,96,9.409090909,1,0.38,0.0,0.35137229,0.8781351707212138,2.3812797259869503
11614,11614,22,2.818181818,0,0.61,0.0,0.5325008379999999,0.932837716352119,2.564827415560527
11616,11616,68,6.318181817999999,1,0.81,0.0,0.619141285,0.5150322716442421,-0.3609686225770594
11617,11617,96,15.90909091,1,1.4,0.0,0.7871782159999999,1.2843981085401324,-0.9496587061031646
11618,11618,52,12.09090909,0,1.67,0.0,0.327103576,2.8692036702080737,-2.1622928961460786
11619,11619,34,7.227272727000001,0,1.74,0.0,0.5343107810000001,2.51260991060244,-1.889440632554428
11620,11620,12,1.590909091,0,1.28,0.0,0.0,0.18346602669305587,0.19004128793807448
11621,11621,11,0.636363636,0,2.02,0.0,0.0,0.05832518866496748,0.003304777357342364
11622,11622,13,0.909090909,0,1.65,0.0,0.0,0.28178379795676045,-0.1824955778010917
11623,11623,49,4.0,0,1.36,0.0,0.4092232320000001,0.5339933041419732,-0.3754768984447088
11624,11624,71,5.1363636360000005,1,1.68,0.0,0.5343107810000001,0.7459256482470719,-0.5376396347789405
11625,11625,15,1.454545455,0,1.74,0.0,0.339976251,1.4493400120958864,-1.0758661074779816
11626,11626,81,9.636363636,1,2.11,0.0,0.500698736,1.4913808134520203,-1.1080341628750083
11627,11627,56,4.590909091,0,2.44,0.0,0.0,0.5981603542552243,-0.42457513530326224
11628,11628,33,2.545454545,0,2.88,0.0,0.0,0.055658868866007946,-0.00450510335847458
11629,11629,15,0.818181818,0,3.43,0.0,0.67880233,0.11246003146366804,0.16187040215311338
11757,11757,6,0.681818182,0,3.31,0.0,0.35620718700000004,0.0833870400697651,0.07671310221971538
11758,11758,38,5.363636364,0,2.75,0.0,0.623006094,0.08688512726956624,0.08695930140956272
11759,11759,81,9.954545455,1,2.32,0.0,0.4092232320000001,0.2075505494025553,-0.11844619987812127
11760,11760,85,11.54545455,1,2.19,0.0,0.855962407,1.3100330836075829,-0.904384843422688
11761,11761,5,0.8636363640000001,0,2.08,0.0,0.638494704,0.2560472153247895,-0.16280290332464278
11762,11762,61,5.272727273,1,1.78,0.0,0.624329779,0.47626374871776594,0.369703572600676
11764,11764,2,0.318181818,0,0.98,0.0,0.0,0.06403095756419869,0.020017466702560046
11766,11766,26,3.045454545,0,0.15,0.0,0.4603911105,0.21783361724218725,0.4705187255272552
11767,11767,12,1.5,0,0.53,0.0,0.159587629,0.3644641627662133,-0.22459483030909155
11768,11768,1,0.227272727,0,1.72,0.0,0.3416553815,0.11036117914378736,0.1557226826392049
11769,11769,2,0.181818182,0,1.59,0.0,0.327103576,0.2787170957978834,0.6488516866632504
11770,11770,18,2.818181818,0,1.72,0.0,0.249294399,1.1150444102627426,1.8017856145030309
11771,11771,23,3.0909090910000003,0,1.94,0.0,0.27724615350000004,0.2824407532433665,-0.18530969813629647
11772,11772,85,19.90909091,1,1.31,0.0,0.115771329,-0.5707386612394622,0.012314062705795688
11773,11773,52,9.954545455,0,1.14,0.0,0.500698736,-2.219890491303916,-0.17289068116200826
11774,11774,346,46.45454545,2,0.16,0.0,0.735054407,0.09664864389442647,-0.3011033259228705
11775,11775,297,42.36363636,2,1.08,0.0,0.327103576,-2.0543986502427543,-0.2034861706574796
11776,11776,268,47.5,2,0.85,0.0,0.49113259,-0.5002281168731435,-0.0409257570826065
11777,11777,227,32.09090909,2,0.65,0.0,0.35620718700000004,-0.51234098156731,-0.04941871228070683
11778,11778,135,17.5,1,0.68,0.0,0.288983099,0.4555038361793207,-0.227766550193975
11779,11779,121,13.81818182,1,0.97,0.0,0.307655555,0.14788758398197613,-0.06381788190412517
11780,11780,59,7.0,1,1.65,0.0,0.5343107810000001,0.7357371418177606,-0.5298437691279821
